supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2007rf,Ia,z',54440.711977463936,54342.387635266656,0.0009213731304298075,-0.012185691313846165,9.867489151530709,29.997013082307443
SN2007rr,Ia,g',54419.315232435685,52253.046316618056,1.3798266751760113e-06,0.30284734730537666,9.451505431088284,3.433475772436968
SN2007rr,Ia,i',54408.936791175605,54412.29332098811,0.19140836653104273,1.6062478714302577,3.75479709972894,0.15958452998526454
SN2007rr,Ia,r',53775.54218506226,53995.72132979998,-0.006988734401893695,0.039825357031879,4.567855160893471,31.765948518188875
SN2007rr,Ia,u',54500.6520720003,54647.19264539072,0.05421057089144916,-0.011301708880223674,10.392759043247628,29.906368179085078
SN2007rr,Ia,z',54392.150454122835,54360.826570728044,-750.316419918724,-54356.8841735368,9.333580994057558,31.018069689522765
SN2006ft,Ia,g',53975.375670966845,53945.529931005905,-1.03296977413921,-1.7485354965645459,9.999833283445799,29.997296928219058
SN2006ft,Ia,i',53975.33489815934,53946.48314759113,17.510849812373436,-8.268296780832769,10.000625490940305,30.004025851877973
SN2006ft,Ia,r',53975.326039486376,53945.681450615055,4.747384827432644,-1.8728958877673911,10.00058132467817,30.0036009869828
SN2006ft,Ia,u',53975.34853797469,53946.57295369616,24.868558247529748,-11.924221205950904,10.000848774152109,30.005830839035273
SN2006ft,Ia,z',53998.221453851394,52787.725992902066,8.498722585585643e-05,0.011384651193228065,33.701977196597554,22.828221189787254
SN2021ddf,Ia,G,59274.99528229341,60297.17110208608,3178.3613139093327,-1582.512441068645,9.998129036642343,30.005107787947114
SN2018brz,Ia,G,58255.69506727356,58228.006325080896,41.441479864103265,-20.216061726426485,10.0001413777799,30.000975331989906
SN2021zsw,Ia,G,59407.487049069074,64752.82869833448,53035.00843802823,-26465.666565555737,6.440239491087302,17.29199696292806
SN2005ik,Ia,g',53662.77724002179,53657.22976384523,0.0006259626881270231,30.01361697927409,6.719556619506243,2.879289328854998
SN2005ik,Ia,i',53589.34960782931,53395.92994426126,20.789755013564,-0.08877408344826285,8.9492236681776,31.96961061044784
SN2005ik,Ia,r',53666.850148100806,53648.31162830792,2.177235208512058e-05,173.89059142980383,9.19561520958929,5.299289741731866
SN2005ik,Ia,u',53689.23198626615,53674.67731832048,0.19219491405932163,0.041843915334168015,4.498820723556413,3.3057079036027956
SN2005ik,Ia,z',53755.65857790504,53884.853055461244,0.03809732309848127,-0.041003583312016006,10.345477012904091,29.877273986907092
SN2017ige,Ia,G,58076.19889268888,58048.692622061215,43.43756903478119,-21.2275155931772,10.000115669183579,30.000663119137542
SN2021acbi,Ia,G,59419.92302951104,64394.236474218735,53042.77472042272,-26474.7288061732,4.997886612065553,10.243431010266015
SN2019njp,Ia,G,58742.31032511521,78401.25939452095,49517.10728905598,-24653.123146963597,9.986656787766798,30.02954926281719
SN2006qh,Ia,g',54072.30005547883,53968.96612194625,0.00018177527748411792,0.0012491394643879292,10.08642311984839,29.972060174473484
SN2006qh,Ia,i',54072.03387324333,53959.451263091505,0.00013780972141265693,0.0012908969700014085,10.077820465993593,29.97496114935369
SN2006qh,Ia,r',54063.87799051933,54047.98419637045,0.10537775737981536,0.04557110081815034,0.36513327776785054,0.35222674071291005
SN2006qh,Ia,u',54070.29959942327,53977.79829457336,0.09243081576812492,0.0021064303254180595,99.77264901614996,99.93992191796738
SN2006qh,Ia,z',54091.18025355841,54051.03554286869,2.6101518220517956,0.010106893632906271,99.99893905829063,13.640852491752426
SN2021eir,Ia,G,61151.80759245282,96843.20435342417,-35619.87532411818,-28808.879143981387,32.25468850378779,59.25619177854831
SN2018euz,Ia,G,58334.70701438728,61330.1184327633,52103.84485408068,-26021.22211991271,9.167372882684216,25.642350277426164
SN2018agj,Ia,G,58180.33411763446,61344.66483426067,51956.05173629791,-25946.67919813594,8.47779821981383,21.479440388548532
SN2021min,Ia,G,59326.441562181964,63934.96419582941,52957.02513388879,-26433.7751948228,6.340775767291873,15.681546002936823
SN2006hh,Ia,g',53996.82058759698,45696.8271712533,7.202660335177198e-09,4.161140233885548,13.363426336902743,2.952823616856215
SN2006hh,Ia,i',53815.49265468232,53976.592872109264,14605.60453566602,0.12484111009294499,13.313290094924046,99.99999992772334
SN2006hh,Ia,r',53997.071564207705,45927.94018544431,1.3858914642951422e-08,1.9034454006951127,17.58643329164685,3.0184189270571986
SN2006hh,Ia,u',53780.432097589546,53958.70408971184,59.492879835155904,66.93765900337438,13.545349692442539,12.247275475078006
SN2006hh,Ia,z',54904.26488806897,53916.80803177934,1.3853468563606185e-15,34.34108536296256,29.97237486122613,99.99999999999999
SN2020hms,Ia,G,58956.205007631186,62195.73101502684,52642.538643615466,-26296.08920041435,1.0106886390508656,28.02827574496684
SN2016ito,Ia,G,57722.881021961424,57693.59158231617,13.382436247973427,-6.186925020039287,10.00008510502417,30.00032426292492
SN2005jd,Ia,g',53678.29371880277,53672.21696689514,1.992864037755124,-0.0026091054362443614,16.960806103543355,8.013573337858986
SN2005jd,Ia,i',53675.96195832078,53642.99465141584,0.02122329136063585,-0.07360914537798363,10.032867291583665,29.99185243229748
SN2005jd,Ia,r',53672.76224051541,53645.54586852054,0.1374698068532898,0.015173312238330596,9.763123133629616,6.360841057541786
SN2005jd,Ia,u',53651.46401719007,53660.980178773745,0.33862342440650073,0.012694361984531435,19.793171937147516,5.819212913374041
SN2005jd,Ia,z',53704.789366782126,53630.96236988159,0.030022146934876197,0.005098744717731039,3.100947944336603,3.356594757917596
SN2018bed,Ia,G,58250.79434514126,58239.44891619781,0.18360453500513696,12.828674786259269,1.3920286315063293,1.7488980888969217
SN2016fov,Ia_Pec,G,57647.2621120894,57571.668964021206,197.35829912312732,-99.53976835569786,10.015078803539044,29.996507036123354
SN2020hgg,Ia,G,58902.35029750178,62489.94588781327,52625.916638956,-26272.103019542865,7.404996593605607,20.69998648845872
SN2006jm,Ia,g',54002.62598882052,53994.42642065546,0.12795515214855369,0.054357679347855896,9.344260906307998,4.407454336048446
SN2006jm,Ia,i',53450.4872728276,56354.91589777392,0.8577631325440768,330.5298792352768,7.5026152208618,27.366145988425757
SN2006jm,Ia,r',54011.85426668427,50771.46061087051,1.4343311443028856e-07,0.9473030933897869,18.582845120236616,3.6040055920144827
SN2006jm,Ia,u',54043.8158577751,54029.590225502245,0.058896023760883515,0.08830659951664971,3.889410231663926,2.8725124834728075
SN2006jm,Ia,z',54690.87339781014,53974.47003430261,4.307124405693238e-12,0.0034491450783122705,22.511731201931667,99.99999999999999
SN2020abgn,Ia,G,59173.476762029255,60123.363342094286,13207.588425671214,-6592.388577026494,9.444553508402512,28.14769508116597
SN2017drh,Ia,G,57817.74576828892,64086.593858758984,51556.73587013898,-25721.34966234348,3.745961459081629,10.664926316100551
SN2020zj,Ia,G,58866.530940064804,58840.08180457708,66.44996363811447,-32.70849148497588,10.000018103146195,30.000067357763093
SN2005ic,Ia,g',53656.72450900041,53636.118375859034,0.20230455786847634,0.018612931741904017,8.08606778247142,5.750534601401508
SN2005ic,Ia,i',53678.43774612244,53599.586358003435,0.0007686812928808953,-0.02233238460808648,10.137329868073262,29.95375285137581
SN2005ic,Ia,r',53722.209370361605,53631.64223087677,0.0008508151103942992,-1.4757607098696681,10.618084799315834,29.798365793163686
SN2005ic,Ia,u',53634.37599538282,53604.3663166908,-0.0731356846875959,-0.04660843832606665,9.921641530931641,29.97594657339179
SN2005ic,Ia,z',53648.35731724548,53630.8754436378,0.068194481541326,-0.012831323956576686,9.202659917734797,91.67628436212131
SN2007qz,Ia,g',55167.09501078749,54639.79157484003,-0.03750615586603341,-0.0014720841060393924,12.849901115956285,29.31600913741355
SN2007qz,Ia,i',54381.48683268924,54393.37819912819,0.054815939395540976,0.04827805660850729,34.80993380100548,4.810113172734096
SN2007qz,Ia,r',54431.37971621615,54354.28560913452,0.000759370978046325,-0.011244344665445896,10.610679535292304,29.645794366171682
SN2007qz,Ia,u',54381.53767707574,54393.81661761135,2.622229061621428e-05,210.0868631042032,16.2430048218769,2.2632880738071375
SN2007qz,Ia,z',54431.20700546643,54313.86447008796,0.0008638394469080408,0.0007660484355109713,10.084867525393507,29.973330256371845
SN2021vau,Ia,G,59376.44709523826,63716.539693513536,53026.42740076997,-26473.316807554143,4.6669912070143615,5.182054314578359
SN2021yno,Ia,G,59478.76973647526,59447.600542767745,0.25757897127340823,-0.2964122334199556,9.999054362475873,30.004435433212073
SN2007mg,Ia,g',54356.99540367264,54359.18198971951,0.06837021893291423,-0.0036804333110201618,6.656781598435122,43.75552693545552
SN2007mg,Ia,i',54403.120598041474,54361.32075167254,0.009931237556152476,-0.2514200104777405,10.123025524505886,29.964711128075322
SN2007mg,Ia,r',54396.40075234041,54362.86781172601,79.81897071808403,-320.0850195540142,10.034276544400745,29.989096690799585
SN2007mg,Ia,u',54402.00112594365,54351.31002759626,1.979696752298529e-05,19.054678428070062,4.886080075483167,5.519918264591539
SN2007mg,Ia,z',54420.61462036547,54281.09445291238,-0.010775323182010828,-0.005540251554871969,9.780679712664806,30.04192409434701
SN2005ix,Ia,g',53668.028764453535,53652.29208668284,1.956005495746326e-05,287.6150535232559,7.465614311247934,4.198943652773885
SN2005ix,Ia,i',53660.20553403436,53650.91359223527,7.528537959844284e-05,75.71929666665534,11.599703851992544,4.577797172841049
SN2005ix,Ia,r',53674.296703009226,53639.74453419397,0.056479123736023436,0.02801525190710467,9.469862790310211,6.247472420900136
SN2005ix,Ia,u',53684.67844925375,53798.25334692192,17.694643255782903,-285.9193687600277,10.209849461813493,29.92593283745747
SN2005ix,Ia,z',53672.78356707354,53638.49103167219,0.057114307183486174,-0.02629149946859305,10.034692133461567,29.99396341128861
SN2006pt,Ia,g',54055.57573626661,54039.237357371225,0.3989151370158813,0.015190894613471437,3.174340234402072,2.673985178939405
SN2006pt,Ia,i',53726.85634362882,53935.87068893874,0.00036175450052829594,2.748972058683568,96.3943582111943,25.36689117634549
SN2006pt,Ia,r',53992.186359430685,2479.3258709414004,14897.12084150208,-6298.266091194673,12.295115336443558,32.07950127071816
SN2021kjj,Ia,G,59330.189096036826,62308.36811285563,52982.89712373222,-26467.941667482573,7.877035319649421,27.56547909604278
SN2018kfs,Ia,G,58464.97895217995,58435.60274120909,11.394211789449527,-5.207121684304268,10.000047070492835,30.00020031601024
SN2009do,Ia,i',54948.30156656766,54919.3011852041,10.279550482471135,-4.737919851818404,10.000196464684489,30.000786510495715
SN2009do,Ia,r',54946.365419586116,54916.498520001354,1.9507245545075134,-0.5508098188741113,10.000104147810038,30.000537328508443
SN2019voo,Ia,G,58719.282571714364,64359.97148712374,52380.56898135123,-26144.204927491035,7.370736833494165,17.667249860253293
SN2007rx,Ia,i',54457.110565603085,54429.24221334515,6.596404401655432,-3.047657087776131,9.999921757132329,29.999645145274904
SN2007rx,Ia,r',54457.11821228405,54427.41782652051,2.11413111792072,-0.7242119190258656,10.000012259478352,30.0000594270865
SN2018biq,Ia,G,58246.64682406527,63595.95391489079,51851.154025135984,-25921.038468328246,9.986126287848451,30.017801518210696
SN2017po,Ia,G,57761.05156812671,35058.763670798835,3.85999235364156e-10,17.54429312776549,22.532010049691493,0.46631899675692023
SN2019ubs,Ia,G,58841.34370305171,58813.30589238026,22.21538414342947,-10.695971764716864,10.000001271339634,30.00000715230649
SN2016gmg,Ia,G,57670.084613812665,57618.588225326195,256.2181497126503,-223.51321881155536,10.054076374923726,29.986911350290708
SN2020yvu,Ia,G,59164.38699530203,59140.44300682728,114.66828084864365,-56.776953253759885,10.000318134735242,30.002065633183822
SN2019czy,Ia,G,58576.687086751284,59635.69198522912,13071.001168393097,-6521.226490034438,9.309514239179679,28.576958537464126
SN2016cyv,Ia,G,57578.09898993251,57548.09899117965,19.925902531867806,-9.051119261885772,9.999999999569079,30.000000000142908
SN2018bie,Ia,G,58194.405441191295,61920.82622038736,52010.00196215697,-25965.90699987366,4.926744938595297,7.4271107211042136
SN2016ijc,Ia,G,57739.86030235736,57718.4351895081,0.07971460049014988,0.0562949172709597,7.895525735656213,30.043085289305303
SN2018zz,Ia,G,58185.93665860208,58165.2418021593,141.9198205512567,-70.36237904533414,10.000047986396698,30.00019750337068
SN2020zyy,Ia,G,59180.248561408975,59152.24188160703,7.756533913271289,-3.637305377849297,9.99999961802844,29.99999863572519
SN2018jdq,Ia,G,58464.70188006161,58436.1595608812,28.20651149841958,-13.596207276044879,9.999999567429048,29.999995835086686
SN2019rsp,Ia,G,58776.75287528887,61988.22511445771,52476.98533812674,-26212.488929194496,9.800584160446753,29.66158638525473
SN2016iew,Ia,G,57710.6763932276,57681.51104172476,12.884459778162752,-5.97232128029113,10.000305336992072,30.00266009364534
SN2018auz,Ia,G,58220.88053292804,58191.689394548186,9.043057679407445,-4.106637764267156,10.000010027751474,30.00004232104729
SN2006nt,Ia,g',54037.7980971032,54002.699497767266,0.042836884721539875,0.03822082923470695,6.6646223095867985,5.163357778162956
SN2006nt,Ia,i',53675.28385105777,53987.76540636168,0.018229456798907633,344.8905078625618,35.38947771645563,11.214017980213464
SN2006nt,Ia,r',54036.672492586746,54000.7649107277,0.08993002632566817,0.014058020231100065,9.414358667801348,6.816197077761618
SN2006nt,Ia,u',54060.525288355755,53984.83521232008,-0.001189367251093467,-0.037140907698074134,9.761203922721238,30.001362534446695
SN2006nt,Ia,z',54052.24547128593,53988.025069458905,0.002727879169030244,-0.11096124595342606,10.216776456063114,29.973034946351
SN2017yh,Ia,G,57784.29610198691,57754.462858497965,1.0571177676495374,-0.02683447807911571,10.001654129128,30.00018984511489
SN2019hgw,Ia,G,58672.83222892661,58642.978116527665,-0.8459526026364662,-1.2260694357023862,10.000024252119667,29.999968278879138
SN2018crv,Ia,G,58300.8096133387,71888.17596270793,50711.844880862525,-25268.939409234765,9.994291145274484,30.01452898725301
SN2019fdc,Ia,G,58602.89848857636,54846.98650963047,4.698781190744564e-07,0.5724227201874078,28.868548945617153,99.99999999999999
SN2021wvf,Ia,G,59457.30827065031,73322.95033506402,51715.340693158454,-25772.55739443196,9.992290849681016,30.018480531693164
SN2019lrj,Ia,G,58914.17772188245,58889.395772414595,91.2931222769482,-45.12595993933011,10.000476070760635,30.003863208320833
SN2020wtw,Ia,G,59141.229353249364,59120.585910349975,136.3556372132055,-67.64879136308092,10.000491144837198,30.004663717386702
SN2021zty,Ia,G,59492.28021362225,59476.882649472194,0.002690006135433778,3.6047960836531807,9.54035534612774,99.98982688512271
SN2016fez,Ia,G,57628.160032097,63056.662163879526,1628.2670732478252,-57315.673994176315,10.210569102928735,31.494859418821186
SN2005ko,Ia,g',53681.46368324255,53657.00003925586,0.06849605385145967,0.05065678013120263,5.8815713859280105,4.1037653093314495
SN2005ko,Ia,i',53677.96815077575,53744.97547130779,0.00017574904440722746,2.1903374494403662,99.99998473858705,4.004510056949517
SN2005ko,Ia,r',53676.32288651239,53673.37207646585,1.5130339246548947,-0.0006316413662459469,99.99999999627404,4.310612241314953
SN2005ko,Ia,u',52975.80474216183,53637.07003146333,-1.7071277947612438,-3.3798351824665374,4.855476537887553,54.620380783275905
SN2005ko,Ia,z',53684.38753524557,53571.14735392005,-0.015674308024820123,-0.006792273293724597,9.88006908331064,29.974430370964626
SN2021acsz,Ia,G,59508.49253493289,59499.75721742801,0.00465326952750666,-0.061725971267788435,6.317939348746974,30.217171016056117
SN2016gda,Ia,G,57640.14332113136,57620.05524481997,88.4033879824196,-43.64986928677801,10.002722132355789,30.000334167319902
SN2007pf,Ia,g',54189.163019514526,54586.477595010736,0.000205669747412882,0.2563461463187314,97.8297730383249,99.58571678160912
SN2007pf,Ia,i',54029.24645149053,54365.95088431839,0.0021871648641699354,7.315260160061936,99.99999999999928,99.18262310494923
SN2007pf,Ia,r',54401.99232033981,54400.60646559317,0.32772519650905346,0.07015655334595322,8.075417775146722,0.1317301948077392
SN2007pf,Ia,u',54410.53594981441,54380.03840533685,0.002566325625355462,-0.0008149452929793453,10.004521397279424,29.99834117113315
SN2007pf,Ia,z',55306.53207391956,54052.921984827364,0.6193872975929869,-0.03203153652708384,23.656139402407614,24.50840272881532
SN2019fmc,Ia,G,58624.509492528,58594.53283742129,-0.567542227183282,-0.40383021932216173,10.000019245552602,29.999975865752408
SN2021fnx,Ia,G,59176.4611045746,77820.41773460875,50379.37829789838,-25139.231066497698,9.615758641738966,33.088880816810544
SN2007mp,Ia,g',54430.11216617952,54361.70055965469,0.001749455021845256,-0.8974999414210786,10.400616484805083,29.840989580447857
SN2007mp,Ia,i',54355.56414778596,54362.32954527886,-231.62639422492924,-234.9331571043916,9.378743580409665,30.132199979526458
SN2007mp,Ia,r',51461.896734491944,54695.05164561965,-10.720305539466583,-0.4797411072835426,1.5146635699113915,97.48673840367871
SN2007mp,Ia,u',54360.190143196975,54356.32038753075,0.002435923633710192,24.51925552240452,3.2684230987205587,1.3038208692510223
